Log file open, 01/31/23 11:03:31
[2023.02.01-02.10.36:925][621]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-02.10.36:930][621]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-02.10.36:981][621]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-02.10.36:982][621]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.02.01-02.10.36:983][621]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.02.01-02.10.36:988][621]LogUObjectHash: Compacting FUObjectHashTables data took   1.12ms
[2023.02.01-02.10.37:006][622]LogPlayLevel: Display: Destroying online subsystem :Context_28
[2023.02.01-02.10.38:121][746]BlueprintLog: New page: Compile BP_Projectile
[2023.02.01-02.10.38:198][746]LogUObjectHash: Compacting FUObjectHashTables data took   0.98ms
[2023.02.01-02.10.39:618][882]BlueprintLog: New page: Compile BP_Player
[2023.02.01-02.10.39:702][882]LogUObjectHash: Compacting FUObjectHashTables data took   1.08ms
[2023.02.01-02.10.40:469][959]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.10.40:511][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/InfiniteMatrix/Blueprints/BP_Player" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset" SILENT=true
[2023.02.01-02.10.40:525][959]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Player
[2023.02.01-02.10.40:525][959]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Player64AEB5A9496B10C4832E429BF2AEA0EC.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset'
[2023.02.01-02.10.40:531][959]LogFileHelpers: InternalPromptForCheckoutAndSave took 62 ms (total: 1.33 sec)
[2023.02.01-02.10.40:536][959]AssetCheck: New page: Asset Save: BP_Player
[2023.02.01-02.10.40:536][959]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player
[2023.02.01-02.10.43:033][252]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-02.10.43:038][252]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.01-02.10.43:038][252]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 2:10:43 PM)
[2023.02.01-02.10.43:038][252]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.01-02.10.43:039][252]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001578s)
[2023.02.01-02.10.43:039][252]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001597s)
[2023.02.01-02.10.43:040][252]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-02.10.43:040][252]LogAIModule: Creating AISystem for world TutorialMap
[2023.02.01-02.10.43:040][252]LogPlayLevel: PIE: World Init took: (0.000544s)
[2023.02.01-02.10.43:092][252]LogUObjectHash: Compacting FUObjectHashTables data took   0.99ms
[2023.02.01-02.10.43:095][252]LogAudio: Display: Creating Audio Device:                 Id: 18, Scope: Unique, Realtime: True
[2023.02.01-02.10.43:095][252]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-02.10.43:095][252]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-02.10.43:095][252]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-02.10.43:095][252]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-02.10.43:095][252]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.01-02.10.43:095][252]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-02.10.43:095][252]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.01-02.10.43:095][252]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-02.10.43:095][252]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-02.10.43:095][252]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-02.10.43:095][252]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-02.10.43:097][252]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-02.10.43:172][252]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VIRTUOSO Wireless Gaming Headset)
[2023.02.01-02.10.43:172][252]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-02.10.43:172][252]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-02.10.43:172][252]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-02.10.43:172][252]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=18
[2023.02.01-02.10.43:172][252]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=18
[2023.02.01-02.10.43:174][252]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=18
[2023.02.01-02.10.43:174][252]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=18
[2023.02.01-02.10.43:174][252]LogInit: FAudioDevice initialized.
[2023.02.01-02.10.43:174][252]LogAudio: Display: Audio Device (ID: 18) registered with world 'TutorialMap'.
[2023.02.01-02.10.43:176][252]LogLoad: Game class is 'GM_Tutorial_C'
[2023.02.01-02.10.43:177][252]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-20.10.43
[2023.02.01-02.10.43:177][252]LogWorld: Bringing up level for play took: 0.000356
[2023.02.01-02.10.43:178][252]LogOnline: OSS: Created online subsystem instance for: :Context_29
[2023.02.01-02.10.43:181][252]PIE: Server logged in
[2023.02.01-02.10.43:182][252]PIE: Play in editor total start time 0.144 seconds.
[2023.02.01-02.11.45:742][752]LogViewport: Display: Viewport MouseLockMode Changed, LockOnCapture -> DoNotLock
[2023.02.01-02.11.45:742][752]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently_IncludingInitialMouseDown -> NoCapture
[2023.02.01-02.11.49:491][202]LogViewport: Display: Viewport MouseLockMode Changed, DoNotLock -> LockOnCapture
[2023.02.01-02.11.49:491][202]LogViewport: Display: Viewport MouseCaptureMode Changed, NoCapture -> CapturePermanently
[2023.02.01-02.12.45:789][952]LogViewport: Display: Viewport MouseLockMode Changed, LockOnCapture -> DoNotLock
[2023.02.01-02.12.45:789][952]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently -> NoCapture
[2023.02.01-02.12.48:382][259]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-02.12.48:382][259]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.01-02.12.48:383][259]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.02.01-02.12.48:383][259]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-02.12.48:385][259]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-02.12.48:390][259]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-02.12.48:441][259]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.01-02.12.48:442][259]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
[2023.02.01-02.12.48:443][259]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
[2023.02.01-02.12.48:447][259]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-02.12.48:450][259]LogUObjectHash: Compacting FUObjectHashTables data took   1.17ms
[2023.02.01-02.12.48:465][260]LogPlayLevel: Display: Destroying online subsystem :Context_29
[2023.02.01-02.12.54:003][682]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.12.54:054][682]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/InfiniteMatrix/Blueprints/BP_Player" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset" SILENT=true
[2023.02.01-02.12.54:068][682]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Player
[2023.02.01-02.12.54:068][682]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Player1EF8F75047936DC6B9617BABD0690942.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset'
[2023.02.01-02.12.54:074][682]LogFileHelpers: InternalPromptForCheckoutAndSave took 71 ms (total: 1.40 sec)
[2023.02.01-02.12.54:080][682]AssetCheck: New page: Asset Save: BP_Player
[2023.02.01-02.12.54:080][682]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player
[2023.02.01-02.12.56:955][ 26]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.12.56:989][ 26]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/InfiniteMatrix/Blueprints/BP_Player" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset" SILENT=true
[2023.02.01-02.12.57:003][ 26]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Player
[2023.02.01-02.12.57:003][ 26]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Player5A6D5CAA4FD1B616BFD1B0B56FE241DE.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset'
[2023.02.01-02.12.57:009][ 26]LogFileHelpers: InternalPromptForCheckoutAndSave took 54 ms (total: 1.45 sec)
[2023.02.01-02.12.57:014][ 26]AssetCheck: New page: Asset Save: BP_Player
[2023.02.01-02.12.57:014][ 26]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player
[2023.02.01-02.13.42:789][507]LogWindowsTextInputMethodSystem: Activated input method: Chinese (Simplified, China) - (Keyboard).
[2023.02.01-02.13.42:790][507]LogWindowsTextInputMethodSystem: Activated input method: Chinese (Simplified, China) - Microsoft Pinyin (TSF IME).
[2023.02.01-02.13.49:164][206]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.13.49:216][206]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/InfiniteMatrix/Blueprints/BP_Player" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset" SILENT=true
[2023.02.01-02.13.49:230][206]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Player
[2023.02.01-02.13.49:230][206]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Player187D4CFB4F4CB3110D7A6BABC2715380.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset'
[2023.02.01-02.13.49:236][206]LogFileHelpers: InternalPromptForCheckoutAndSave took 72 ms (total: 1.53 sec)
[2023.02.01-02.13.49:242][206]AssetCheck: New page: Asset Save: BP_Player
[2023.02.01-02.13.49:242][206]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player
[2023.02.01-02.14.05:022][861]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.14.05:069][861]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/InfiniteMatrix/Blueprints/BP_Tunnel" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Tunnel.uasset" SILENT=true
[2023.02.01-02.14.05:084][861]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Tunnel
[2023.02.01-02.14.05:085][861]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_TunnelC26461794FA548DEB38E289483079CF2.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Tunnel.uasset'
[2023.02.01-02.14.05:091][861]LogFileHelpers: InternalPromptForCheckoutAndSave took 68 ms (total: 1.59 sec)
[2023.02.01-02.14.05:097][861]AssetCheck: New page: Asset Save: BP_Tunnel
[2023.02.01-02.14.05:097][861]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel
[2023.02.01-02.14.15:417][654]LogSlate: Took 0.000279 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.01-02.14.24:399][684]LogAssetEditorSubsystem: Opening Asset editor for WidgetBlueprint /Game/InfiniteMatrix/UI/WBP_Restart.WBP_Restart
[2023.02.01-02.14.24:400][684]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-02.14.24:404][684]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-02.14.24:410][684]LogSlate: Warning: The command 'UMGEditor.OpenAnimDrawer' has the same default chord as 'EditorViewport.Next' [Ctrl+Shift+Space Bar]
[2023.02.01-02.14.24:779][684]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2023.02.01-02.14.24:779][684]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2023.02.01-02.14.24:845][684]LogSlateStyle: Warning: Missing Resource from 'CoreStyle' Style: 'Unable to find SlateColor 'Foreground'.'
[2023.02.01-02.14.24:845][684]LogSlate: Took 0.000274 seconds to synchronously load lazily loaded font '../../../Engine/Content/Editor/Slate/Fonts/FontAwesome.ttf' (139K)
[2023.02.01-02.14.39:939][338]LogOutputDevice: Warning: 

Script Stack (0 frames) :

[2023.02.01-02.14.40:155][338]LogStats: FPlatformStackWalk::StackWalkAndDump -  0.174 s
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: === Handled ensure: ===
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: 
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: Ensure condition failed: !bGraphDataInvalid  [File:D:\build\++UE5\Sync\Engine\Source\Editor\GraphEditor\Private\SGraphPin.cpp] [Line: 905] 
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: The Graph Pin Object has been invalidated. Someone is keeping a hard ref on the SGraphPin (SGraphPinKnot [SGraphNodeKnot.cpp(421)]). See InvalidateGraphData for more info
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: Stack: 
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe446cc0f1 UnrealEditor-GraphEditor.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe44608da3 UnrealEditor-GraphEditor.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe446c9948 UnrealEditor-GraphEditor.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe444e1e42 UnrealEditor-GraphEditor.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe446734b4 UnrealEditor-GraphEditor.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe446715c2 UnrealEditor-GraphEditor.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def979e UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def6640 UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def979e UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def5a80 UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def979e UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4e6513be UnrealEditor-Slate.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def979e UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def5a80 UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def979e UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def5a80 UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4e6511fd UnrealEditor-Slate.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def979e UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def6640 UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def979e UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4defa5f4 UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def67eb UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def979e UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def5a80 UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4def979e UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4defa5f4 UnrealEditor-SlateCore.dll!UnknownFunction []
[2023.02.01-02.14.40:155][338]LogOutputDevice: Error: [Callstack] 0x00007ffe4e654edc UnrealEditor-Slate.dll!UnknownFunction []
